"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"60 years"	"60"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	78	188260	41.4
	"Kansas"	"20"	"60 years"	"60"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	352	188260	187.0
	"Kansas"	"20"	"60 years"	"60"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	49	188260	26.0
	"Kansas"	"20"	"60 years"	"60"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	23	188260	12.2
	"Kansas"	"20"	"60 years"	"60"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	99	188260	52.6
	"Kansas"	"20"	"60 years"	"60"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	21	188260	11.2
	"Kansas"	"20"	"60 years"	"60"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	36	188260	19.1
	"Kansas"	"20"	"60 years"	"60"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	22	188260	11.7
	"Kansas"	"20"	"60 years"	"60"	"#COVID-19 (U07.1)"	"GR113-137"	140	188260	74.4
	"Kansas"	"20"	"61 years"	"61"	"#Septicemia (A40-A41)"	"GR113-010"	33	187112	17.6
	"Kansas"	"20"	"61 years"	"61"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	542	187112	289.7
	"Kansas"	"20"	"61 years"	"61"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	66	187112	35.3
	"Kansas"	"20"	"61 years"	"61"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	374	187112	199.9
	"Kansas"	"20"	"61 years"	"61"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	73	187112	39.0
	"Kansas"	"20"	"61 years"	"61"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	30	187112	16.0
	"Kansas"	"20"	"61 years"	"61"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	128	187112	68.4
	"Kansas"	"20"	"61 years"	"61"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	187112	11.8
	"Kansas"	"20"	"61 years"	"61"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	36	187112	19.2
	"Kansas"	"20"	"61 years"	"61"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	187112	13.9
	"Kansas"	"20"	"61 years"	"61"	"#COVID-19 (U07.1)"	"GR113-137"	146	187112	78.0
	"Kansas"	"20"	"62 years"	"62"	"#Septicemia (A40-A41)"	"GR113-010"	28	183813	15.2
	"Kansas"	"20"	"62 years"	"62"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	620	183813	337.3
	"Kansas"	"20"	"62 years"	"62"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	89	183813	48.4
	"Kansas"	"20"	"62 years"	"62"	"#Alzheimer disease (G30)"	"GR113-052"	10	183813	Unreliable
	"Kansas"	"20"	"62 years"	"62"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	441	183813	239.9
	"Kansas"	"20"	"62 years"	"62"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	72	183813	39.2
	"Kansas"	"20"	"62 years"	"62"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	28	183813	15.2
	"Kansas"	"20"	"62 years"	"62"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	107	183813	58.2
	"Kansas"	"20"	"62 years"	"62"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	28	183813	15.2
	"Kansas"	"20"	"62 years"	"62"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	35	183813	19.0
	"Kansas"	"20"	"62 years"	"62"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	22	183813	12.0
	"Kansas"	"20"	"62 years"	"62"	"#COVID-19 (U07.1)"	"GR113-137"	152	183813	82.7
	"Kansas"	"20"	"63 years"	"63"	"#Septicemia (A40-A41)"	"GR113-010"	20	182062	11.0
	"Kansas"	"20"	"63 years"	"63"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	642	182062	352.6
	"Kansas"	"20"	"63 years"	"63"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	112	182062	61.5
	"Kansas"	"20"	"63 years"	"63"	"#Alzheimer disease (G30)"	"GR113-052"	15	182062	Unreliable
	"Kansas"	"20"	"63 years"	"63"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	471	182062	258.7
	"Kansas"	"20"	"63 years"	"63"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	76	182062	41.7
	"Kansas"	"20"	"63 years"	"63"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	22	182062	12.1
	"Kansas"	"20"	"63 years"	"63"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	150	182062	82.4
	"Kansas"	"20"	"63 years"	"63"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	28	182062	15.4
	"Kansas"	"20"	"63 years"	"63"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	42	182062	23.1
	"Kansas"	"20"	"63 years"	"63"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	23	182062	12.6
	"Kansas"	"20"	"63 years"	"63"	"#COVID-19 (U07.1)"	"GR113-137"	180	182062	98.9
	"Kansas"	"20"	"64 years"	"64"	"#Septicemia (A40-A41)"	"GR113-010"	26	179723	14.5
	"Kansas"	"20"	"64 years"	"64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	696	179723	387.3
	"Kansas"	"20"	"64 years"	"64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	101	179723	56.2
	"Kansas"	"20"	"64 years"	"64"	"#Alzheimer disease (G30)"	"GR113-052"	12	179723	Unreliable
	"Kansas"	"20"	"64 years"	"64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	472	179723	262.6
	"Kansas"	"20"	"64 years"	"64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	80	179723	44.5
	"Kansas"	"20"	"64 years"	"64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	28	179723	15.6
	"Kansas"	"20"	"64 years"	"64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	156	179723	86.8
	"Kansas"	"20"	"64 years"	"64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	30	179723	16.7
	"Kansas"	"20"	"64 years"	"64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	43	179723	23.9
	"Kansas"	"20"	"64 years"	"64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	31	179723	17.2
	"Kansas"	"20"	"64 years"	"64"	"#COVID-19 (U07.1)"	"GR113-137"	143	179723	79.6
	"Kansas"	"20"	"65 years"	"65"	"#Septicemia (A40-A41)"	"GR113-010"	40	175978	22.7
	"Kansas"	"20"	"65 years"	"65"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	710	175978	403.5
	"Kansas"	"20"	"65 years"	"65"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	94	175978	53.4
	"Kansas"	"20"	"65 years"	"65"	"#Alzheimer disease (G30)"	"GR113-052"	11	175978	Unreliable
	"Kansas"	"20"	"65 years"	"65"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	492	175978	279.6
	"Kansas"	"20"	"65 years"	"65"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	91	175978	51.7
	"Kansas"	"20"	"65 years"	"65"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	38	175978	21.6
	"Kansas"	"20"	"65 years"	"65"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	154	175978	87.5
	"Kansas"	"20"	"65 years"	"65"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	49	175978	27.8
	"Kansas"	"20"	"65 years"	"65"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	51	175978	29.0
	"Kansas"	"20"	"65 years"	"65"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	175978	14.8
	"Kansas"	"20"	"65 years"	"65"	"#COVID-19 (U07.1)"	"GR113-137"	168	175978	95.5
	"Kansas"	"20"	"66 years"	"66"	"#Septicemia (A40-A41)"	"GR113-010"	38	168999	22.5
	"Kansas"	"20"	"66 years"	"66"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	772	168999	456.8
	"Kansas"	"20"	"66 years"	"66"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	106	168999	62.7
	"Kansas"	"20"	"66 years"	"66"	"#Alzheimer disease (G30)"	"GR113-052"	14	168999	Unreliable
	"Kansas"	"20"	"66 years"	"66"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	528	168999	312.4
	"Kansas"	"20"	"66 years"	"66"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	101	168999	59.8
	"Kansas"	"20"	"66 years"	"66"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	39	168999	23.1
	"Kansas"	"20"	"66 years"	"66"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	172	168999	101.8
	"Kansas"	"20"	"66 years"	"66"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	38	168999	22.5
	"Kansas"	"20"	"66 years"	"66"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	55	168999	32.5
	"Kansas"	"20"	"66 years"	"66"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	23	168999	13.6
	"Kansas"	"20"	"66 years"	"66"	"#COVID-19 (U07.1)"	"GR113-137"	190	168999	112.4
	"Kansas"	"20"	"67 years"	"67"	"#Septicemia (A40-A41)"	"GR113-010"	39	163800	23.8
	"Kansas"	"20"	"67 years"	"67"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	805	163800	491.5
	"Kansas"	"20"	"67 years"	"67"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	108	163800	65.9
	"Kansas"	"20"	"67 years"	"67"	"#Alzheimer disease (G30)"	"GR113-052"	16	163800	Unreliable
	"Kansas"	"20"	"67 years"	"67"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	525	163800	320.5
	"Kansas"	"20"	"67 years"	"67"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	108	163800	65.9
	"Kansas"	"20"	"67 years"	"67"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	43	163800	26.3
	"Kansas"	"20"	"67 years"	"67"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	181	163800	110.5
	"Kansas"	"20"	"67 years"	"67"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	57	163800	34.8
	"Kansas"	"20"	"67 years"	"67"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	51	163800	31.1
	"Kansas"	"20"	"67 years"	"67"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	163800	Unreliable
	"Kansas"	"20"	"67 years"	"67"	"#COVID-19 (U07.1)"	"GR113-137"	191	163800	116.6
	"Kansas"	"20"	"68 years"	"68"	"#Septicemia (A40-A41)"	"GR113-010"	33	157662	20.9
	"Kansas"	"20"	"68 years"	"68"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	748	157662	474.4
	"Kansas"	"20"	"68 years"	"68"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	131	157662	83.1
	"Kansas"	"20"	"68 years"	"68"	"#Alzheimer disease (G30)"	"GR113-052"	29	157662	18.4
	"Kansas"	"20"	"68 years"	"68"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	535	157662	339.3
	"Kansas"	"20"	"68 years"	"68"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	106	157662	67.2
	"Kansas"	"20"	"68 years"	"68"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	32	157662	20.3
	"Kansas"	"20"	"68 years"	"68"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	163	157662	103.4
	"Kansas"	"20"	"68 years"	"68"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	40	157662	25.4
	"Kansas"	"20"	"68 years"	"68"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	58	157662	36.8
	"Kansas"	"20"	"68 years"	"68"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	24	157662	15.2
	"Kansas"	"20"	"68 years"	"68"	"#COVID-19 (U07.1)"	"GR113-137"	212	157662	134.5
	"Kansas"	"20"	"69 years"	"69"	"#Septicemia (A40-A41)"	"GR113-010"	29	150462	19.3
	"Kansas"	"20"	"69 years"	"69"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	792	150462	526.4
	"Kansas"	"20"	"69 years"	"69"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	108	150462	71.8
	"Kansas"	"20"	"69 years"	"69"	"#Alzheimer disease (G30)"	"GR113-052"	27	150462	17.9
	"Kansas"	"20"	"69 years"	"69"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	540	150462	358.9
	"Kansas"	"20"	"69 years"	"69"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	113	150462	75.1
	"Kansas"	"20"	"69 years"	"69"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	36	150462	23.9
	"Kansas"	"20"	"69 years"	"69"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	200	150462	132.9
	"Kansas"	"20"	"69 years"	"69"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	52	150462	34.6
	"Kansas"	"20"	"69 years"	"69"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	54	150462	35.9
	"Kansas"	"20"	"69 years"	"69"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	150462	18.6
	"Kansas"	"20"	"69 years"	"69"	"#COVID-19 (U07.1)"	"GR113-137"	189	150462	125.6
	"Kansas"	"20"	"70 years"	"70"	"#Septicemia (A40-A41)"	"GR113-010"	30	143560	20.9
	"Kansas"	"20"	"70 years"	"70"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	795	143560	553.8
	"Kansas"	"20"	"70 years"	"70"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	137	143560	95.4
	"Kansas"	"20"	"70 years"	"70"	"#Alzheimer disease (G30)"	"GR113-052"	29	143560	20.2
	"Kansas"	"20"	"70 years"	"70"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	586	143560	408.2
	"Kansas"	"20"	"70 years"	"70"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	94	143560	65.5
	"Kansas"	"20"	"70 years"	"70"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	50	143560	34.8
	"Kansas"	"20"	"70 years"	"70"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	231	143560	160.9
	"Kansas"	"20"	"70 years"	"70"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	57	143560	39.7
	"Kansas"	"20"	"70 years"	"70"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	71	143560	49.5
	"Kansas"	"20"	"70 years"	"70"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	19	143560	Unreliable
	"Kansas"	"20"	"70 years"	"70"	"#COVID-19 (U07.1)"	"GR113-137"	229	143560	159.5
	"Kansas"	"20"	"71 years"	"71"	"#Septicemia (A40-A41)"	"GR113-010"	44	134879	32.6
	"Kansas"	"20"	"71 years"	"71"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	845	134879	626.5
	"Kansas"	"20"	"71 years"	"71"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	107	134879	79.3
	"Kansas"	"20"	"71 years"	"71"	"#Alzheimer disease (G30)"	"GR113-052"	27	134879	20.0
	"Kansas"	"20"	"71 years"	"71"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	636	134879	471.5
	"Kansas"	"20"	"71 years"	"71"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	108	134879	80.1
	"Kansas"	"20"	"71 years"	"71"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	52	134879	38.6
	"Kansas"	"20"	"71 years"	"71"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	223	134879	165.3
	"Kansas"	"20"	"71 years"	"71"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	57	134879	42.3
	"Kansas"	"20"	"71 years"	"71"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	70	134879	51.9
	"Kansas"	"20"	"71 years"	"71"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	134879	20.8
	"Kansas"	"20"	"71 years"	"71"	"#COVID-19 (U07.1)"	"GR113-137"	234	134879	173.5
	"Kansas"	"20"	"72 years"	"72"	"#Septicemia (A40-A41)"	"GR113-010"	34	127696	26.6
	"Kansas"	"20"	"72 years"	"72"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	809	127696	633.5
	"Kansas"	"20"	"72 years"	"72"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	141	127696	110.4
	"Kansas"	"20"	"72 years"	"72"	"#Alzheimer disease (G30)"	"GR113-052"	51	127696	39.9
	"Kansas"	"20"	"72 years"	"72"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	629	127696	492.6
	"Kansas"	"20"	"72 years"	"72"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	142	127696	111.2
	"Kansas"	"20"	"72 years"	"72"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	45	127696	35.2
	"Kansas"	"20"	"72 years"	"72"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	225	127696	176.2
	"Kansas"	"20"	"72 years"	"72"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	61	127696	47.8
	"Kansas"	"20"	"72 years"	"72"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	59	127696	46.2
	"Kansas"	"20"	"72 years"	"72"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	127696	23.5
	"Kansas"	"20"	"72 years"	"72"	"#COVID-19 (U07.1)"	"GR113-137"	213	127696	166.8
	"Kansas"	"20"	"73 years"	"73"	"#Septicemia (A40-A41)"	"GR113-010"	46	124589	36.9
	"Kansas"	"20"	"73 years"	"73"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	847	124589	679.8
	"Kansas"	"20"	"73 years"	"73"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	132	124589	105.9
	"Kansas"	"20"	"73 years"	"73"	"#Alzheimer disease (G30)"	"GR113-052"	54	124589	43.3
	"Kansas"	"20"	"73 years"	"73"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	636	124589	510.5
	"Kansas"	"20"	"73 years"	"73"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	163	124589	130.8
	"Kansas"	"20"	"73 years"	"73"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51	124589	40.9
	"Kansas"	"20"	"73 years"	"73"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	247	124589	198.3
	"Kansas"	"20"	"73 years"	"73"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	81	124589	65.0
	"Kansas"	"20"	"73 years"	"73"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	65	124589	52.2
	"Kansas"	"20"	"73 years"	"73"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	124589	20.9
	"Kansas"	"20"	"73 years"	"73"	"#COVID-19 (U07.1)"	"GR113-137"	237	124589	190.2
	"Kansas"	"20"	"74 years"	"74"	"#Septicemia (A40-A41)"	"GR113-010"	42	115541	36.4
	"Kansas"	"20"	"74 years"	"74"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	867	115541	750.4
	"Kansas"	"20"	"74 years"	"74"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	136	115541	117.7
	"Kansas"	"20"	"74 years"	"74"	"#Alzheimer disease (G30)"	"GR113-052"	59	115541	51.1
	"Kansas"	"20"	"74 years"	"74"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	669	115541	579.0
	"Kansas"	"20"	"74 years"	"74"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	158	115541	136.7
	"Kansas"	"20"	"74 years"	"74"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	46	115541	39.8
	"Kansas"	"20"	"74 years"	"74"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	239	115541	206.9
	"Kansas"	"20"	"74 years"	"74"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	64	115541	55.4
	"Kansas"	"20"	"74 years"	"74"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	90	115541	77.9
	"Kansas"	"20"	"74 years"	"74"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	27	115541	23.4
	"Kansas"	"20"	"74 years"	"74"	"#COVID-19 (U07.1)"	"GR113-137"	250	115541	216.4
	"Kansas"	"20"	"75 years"	"75"	"#Septicemia (A40-A41)"	"GR113-010"	50	111295	44.9
	"Kansas"	"20"	"75 years"	"75"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	828	111295	744.0
	"Kansas"	"20"	"75 years"	"75"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	140	111295	125.8
	"Kansas"	"20"	"75 years"	"75"	"#Alzheimer disease (G30)"	"GR113-052"	68	111295	61.1
	"Kansas"	"20"	"75 years"	"75"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	699	111295	628.1
	"Kansas"	"20"	"75 years"	"75"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	165	111295	148.3
	"Kansas"	"20"	"75 years"	"75"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51	111295	45.8
	"Kansas"	"20"	"75 years"	"75"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	244	111295	219.2
	"Kansas"	"20"	"75 years"	"75"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	59	111295	53.0
	"Kansas"	"20"	"75 years"	"75"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	84	111295	75.5
	"Kansas"	"20"	"75 years"	"75"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	40	111295	35.9
	"Kansas"	"20"	"75 years"	"75"	"#COVID-19 (U07.1)"	"GR113-137"	263	111295	236.3
	"Kansas"	"20"	"76 years"	"76"	"#Septicemia (A40-A41)"	"GR113-010"	49	86625	56.6
	"Kansas"	"20"	"76 years"	"76"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	815	86625	940.8
	"Kansas"	"20"	"76 years"	"76"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	123	86625	142.0
	"Kansas"	"20"	"76 years"	"76"	"#Alzheimer disease (G30)"	"GR113-052"	71	86625	82.0
	"Kansas"	"20"	"76 years"	"76"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	671	86625	774.6
	"Kansas"	"20"	"76 years"	"76"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	159	86625	183.5
	"Kansas"	"20"	"76 years"	"76"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	47	86625	54.3
	"Kansas"	"20"	"76 years"	"76"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	271	86625	312.8
	"Kansas"	"20"	"76 years"	"76"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	53	86625	61.2
	"Kansas"	"20"	"76 years"	"76"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	79	86625	91.2
	"Kansas"	"20"	"76 years"	"76"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	86625	Unreliable
	"Kansas"	"20"	"76 years"	"76"	"#COVID-19 (U07.1)"	"GR113-137"	243	86625	280.5
	"Kansas"	"20"	"77 years"	"77"	"#Septicemia (A40-A41)"	"GR113-010"	53	83904	63.2
	"Kansas"	"20"	"77 years"	"77"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	798	83904	951.1
	"Kansas"	"20"	"77 years"	"77"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	137	83904	163.3
	"Kansas"	"20"	"77 years"	"77"	"#Alzheimer disease (G30)"	"GR113-052"	93	83904	110.8
	"Kansas"	"20"	"77 years"	"77"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	724	83904	862.9
	"Kansas"	"20"	"77 years"	"77"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	193	83904	230.0
	"Kansas"	"20"	"77 years"	"77"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	64	83904	76.3
	"Kansas"	"20"	"77 years"	"77"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	248	83904	295.6
	"Kansas"	"20"	"77 years"	"77"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	65	83904	77.5
	"Kansas"	"20"	"77 years"	"77"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	71	83904	84.6
	"Kansas"	"20"	"77 years"	"77"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	24	83904	28.6
	"Kansas"	"20"	"77 years"	"77"	"#COVID-19 (U07.1)"	"GR113-137"	243	83904	289.6
	"Kansas"	"20"	"78 years"	"78"	"#Septicemia (A40-A41)"	"GR113-010"	35	80556	43.4
	"Kansas"	"20"	"78 years"	"78"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	813	80556	1009.2
