"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"72 years"	"72"	"Other heart diseases (I26-I51)"	"GR113-064"	89	76273	116.7
	"Hawaii"	"15"	"72 years"	"72"	"Heart failure (I50)"	"GR113-067"	19	76273	Unreliable
	"Hawaii"	"15"	"72 years"	"72"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	69	76273	90.5
	"Hawaii"	"15"	"72 years"	"72"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	72	76273	94.4
	"Hawaii"	"15"	"72 years"	"72"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	27	76273	35.4
	"Hawaii"	"15"	"72 years"	"72"	"Pneumonia (J12-J18)"	"GR113-078"	24	76273	31.5
	"Hawaii"	"15"	"72 years"	"72"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	53	76273	69.5
	"Hawaii"	"15"	"72 years"	"72"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	45	76273	59.0
	"Hawaii"	"15"	"72 years"	"72"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	28	76273	36.7
	"Hawaii"	"15"	"72 years"	"72"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	28	76273	36.7
	"Hawaii"	"15"	"72 years"	"72"	"Renal failure (N17-N19)"	"GR113-100"	28	76273	36.7
	"Hawaii"	"15"	"72 years"	"72"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	19	76273	Unreliable
	"Hawaii"	"15"	"72 years"	"72"	"#COVID-19 (U07.1)"	"GR113-137"	42	76273	55.1
	"Hawaii"	"15"	"73 years"	"73"	"#Septicemia (A40-A41)"	"GR113-010"	18	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	397	73519	540.0
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	11	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	11	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	34	73519	46.2
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	33	73519	44.9
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	37	73519	50.3
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	79	73519	107.5
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasm of breast (C50)"	"GR113-029"	17	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	10	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	10	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	18	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	11	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	10	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	33	73519	44.9
	"Hawaii"	"15"	"73 years"	"73"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	46	73519	62.6
	"Hawaii"	"15"	"73 years"	"73"	"#Alzheimer disease (G30)"	"GR113-052"	18	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	308	73519	418.9
	"Hawaii"	"15"	"73 years"	"73"	"Hypertensive heart disease (I11)"	"GR113-056"	38	73519	51.7
	"Hawaii"	"15"	"73 years"	"73"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	169	73519	229.9
	"Hawaii"	"15"	"73 years"	"73"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	36	73519	49.0
	"Hawaii"	"15"	"73 years"	"73"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	132	73519	179.5
	"Hawaii"	"15"	"73 years"	"73"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	59	73519	80.3
	"Hawaii"	"15"	"73 years"	"73"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	73	73519	99.3
	"Hawaii"	"15"	"73 years"	"73"	"Other heart diseases (I26-I51)"	"GR113-064"	97	73519	131.9
	"Hawaii"	"15"	"73 years"	"73"	"Heart failure (I50)"	"GR113-067"	18	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	79	73519	107.5
	"Hawaii"	"15"	"73 years"	"73"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	74	73519	100.7
	"Hawaii"	"15"	"73 years"	"73"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	21	73519	28.6
	"Hawaii"	"15"	"73 years"	"73"	"Pneumonia (J12-J18)"	"GR113-078"	19	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	54	73519	73.5
	"Hawaii"	"15"	"73 years"	"73"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	49	73519	66.6
	"Hawaii"	"15"	"73 years"	"73"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	21	73519	28.6
	"Hawaii"	"15"	"73 years"	"73"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	31	73519	42.2
	"Hawaii"	"15"	"73 years"	"73"	"Renal failure (N17-N19)"	"GR113-100"	30	73519	40.8
	"Hawaii"	"15"	"73 years"	"73"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	18	73519	Unreliable
	"Hawaii"	"15"	"73 years"	"73"	"#COVID-19 (U07.1)"	"GR113-137"	46	73519	62.6
	"Hawaii"	"15"	"74 years"	"74"	"#Septicemia (A40-A41)"	"GR113-010"	20	69178	28.9
	"Hawaii"	"15"	"74 years"	"74"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	404	69178	584.0
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	31	69178	44.8
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	27	69178	39.0
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	38	69178	54.9
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	95	69178	137.3
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasm of breast (C50)"	"GR113-029"	28	69178	40.5
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	11	69178	Unreliable
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	20	69178	28.9
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	13	69178	Unreliable
	"Hawaii"	"15"	"74 years"	"74"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	39	69178	56.4
	"Hawaii"	"15"	"74 years"	"74"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	64	69178	92.5
	"Hawaii"	"15"	"74 years"	"74"	"#Alzheimer disease (G30)"	"GR113-052"	21	69178	30.4
	"Hawaii"	"15"	"74 years"	"74"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	287	69178	414.9
	"Hawaii"	"15"	"74 years"	"74"	"Hypertensive heart disease (I11)"	"GR113-056"	34	69178	49.1
	"Hawaii"	"15"	"74 years"	"74"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	173	69178	250.1
	"Hawaii"	"15"	"74 years"	"74"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	35	69178	50.6
	"Hawaii"	"15"	"74 years"	"74"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	137	69178	198.0
	"Hawaii"	"15"	"74 years"	"74"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	43	69178	62.2
	"Hawaii"	"15"	"74 years"	"74"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	94	69178	135.9
	"Hawaii"	"15"	"74 years"	"74"	"Other heart diseases (I26-I51)"	"GR113-064"	76	69178	109.9
	"Hawaii"	"15"	"74 years"	"74"	"Heart failure (I50)"	"GR113-067"	20	69178	28.9
	"Hawaii"	"15"	"74 years"	"74"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	56	69178	81.0
	"Hawaii"	"15"	"74 years"	"74"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	88	69178	127.2
	"Hawaii"	"15"	"74 years"	"74"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	13	69178	Unreliable
	"Hawaii"	"15"	"74 years"	"74"	"Pneumonia (J12-J18)"	"GR113-078"	13	69178	Unreliable
	"Hawaii"	"15"	"74 years"	"74"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	59	69178	85.3
	"Hawaii"	"15"	"74 years"	"74"	"Emphysema (J43)"	"GR113-084"	11	69178	Unreliable
	"Hawaii"	"15"	"74 years"	"74"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	48	69178	69.4
	"Hawaii"	"15"	"74 years"	"74"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	69178	37.6
	"Hawaii"	"15"	"74 years"	"74"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	41	69178	59.3
	"Hawaii"	"15"	"74 years"	"74"	"Renal failure (N17-N19)"	"GR113-100"	40	69178	57.8
	"Hawaii"	"15"	"74 years"	"74"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	69178	Unreliable
	"Hawaii"	"15"	"74 years"	"74"	"#COVID-19 (U07.1)"	"GR113-137"	36	69178	52.0
	"Hawaii"	"15"	"75 years"	"75"	"#Septicemia (A40-A41)"	"GR113-010"	21	65672	32.0
	"Hawaii"	"15"	"75 years"	"75"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	393	65672	598.4
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	12	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	39	65672	59.4
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	16	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	49	65672	74.6
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	86	65672	131.0
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasm of breast (C50)"	"GR113-029"	16	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	30	65672	45.7
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	11	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	10	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	36	65672	54.8
	"Hawaii"	"15"	"75 years"	"75"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	39	65672	59.4
	"Hawaii"	"15"	"75 years"	"75"	"#Alzheimer disease (G30)"	"GR113-052"	24	65672	36.5
	"Hawaii"	"15"	"75 years"	"75"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	297	65672	452.2
	"Hawaii"	"15"	"75 years"	"75"	"Hypertensive heart disease (I11)"	"GR113-056"	30	65672	45.7
	"Hawaii"	"15"	"75 years"	"75"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	181	65672	275.6
	"Hawaii"	"15"	"75 years"	"75"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	40	65672	60.9
	"Hawaii"	"15"	"75 years"	"75"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	139	65672	211.7
	"Hawaii"	"15"	"75 years"	"75"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	54	65672	82.2
	"Hawaii"	"15"	"75 years"	"75"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	85	65672	129.4
	"Hawaii"	"15"	"75 years"	"75"	"Other heart diseases (I26-I51)"	"GR113-064"	81	65672	123.3
	"Hawaii"	"15"	"75 years"	"75"	"Heart failure (I50)"	"GR113-067"	19	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	62	65672	94.4
	"Hawaii"	"15"	"75 years"	"75"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	94	65672	143.1
	"Hawaii"	"15"	"75 years"	"75"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	22	65672	33.5
	"Hawaii"	"15"	"75 years"	"75"	"Pneumonia (J12-J18)"	"GR113-078"	20	65672	30.5
	"Hawaii"	"15"	"75 years"	"75"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	65	65672	99.0
	"Hawaii"	"15"	"75 years"	"75"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	58	65672	88.3
	"Hawaii"	"15"	"75 years"	"75"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	27	65672	41.1
	"Hawaii"	"15"	"75 years"	"75"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	25	65672	38.1
	"Hawaii"	"15"	"75 years"	"75"	"Renal failure (N17-N19)"	"GR113-100"	25	65672	38.1
	"Hawaii"	"15"	"75 years"	"75"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	65672	Unreliable
	"Hawaii"	"15"	"75 years"	"75"	"#COVID-19 (U07.1)"	"GR113-137"	37	65672	56.3
	"Hawaii"	"15"	"76 years"	"76"	"#Septicemia (A40-A41)"	"GR113-010"	24	55022	43.6
	"Hawaii"	"15"	"76 years"	"76"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	398	55022	723.3
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	10	55022	Unreliable
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	10	55022	Unreliable
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	33	55022	60.0
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	33	55022	60.0
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	33	55022	60.0
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	97	55022	176.3
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasm of breast (C50)"	"GR113-029"	20	55022	36.3
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	28	55022	50.9
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	10	55022	Unreliable
	"Hawaii"	"15"	"76 years"	"76"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	42	55022	76.3
	"Hawaii"	"15"	"76 years"	"76"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	46	55022	83.6
	"Hawaii"	"15"	"76 years"	"76"	"#Alzheimer disease (G30)"	"GR113-052"	22	55022	40.0
	"Hawaii"	"15"	"76 years"	"76"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	326	55022	592.5
	"Hawaii"	"15"	"76 years"	"76"	"Hypertensive heart disease (I11)"	"GR113-056"	21	55022	38.2
	"Hawaii"	"15"	"76 years"	"76"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	190	55022	345.3
	"Hawaii"	"15"	"76 years"	"76"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	34	55022	61.8
	"Hawaii"	"15"	"76 years"	"76"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	155	55022	281.7
	"Hawaii"	"15"	"76 years"	"76"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	63	55022	114.5
	"Hawaii"	"15"	"76 years"	"76"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	92	55022	167.2
	"Hawaii"	"15"	"76 years"	"76"	"Other heart diseases (I26-I51)"	"GR113-064"	109	55022	198.1
	"Hawaii"	"15"	"76 years"	"76"	"Heart failure (I50)"	"GR113-067"	24	55022	43.6
	"Hawaii"	"15"	"76 years"	"76"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	85	55022	154.5
	"Hawaii"	"15"	"76 years"	"76"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	91	55022	165.4
	"Hawaii"	"15"	"76 years"	"76"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	24	55022	43.6
	"Hawaii"	"15"	"76 years"	"76"	"Pneumonia (J12-J18)"	"GR113-078"	24	55022	43.6
	"Hawaii"	"15"	"76 years"	"76"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	71	55022	129.0
	"Hawaii"	"15"	"76 years"	"76"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	59	55022	107.2
	"Hawaii"	"15"	"76 years"	"76"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	18	55022	Unreliable
	"Hawaii"	"15"	"76 years"	"76"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	32	55022	58.2
	"Hawaii"	"15"	"76 years"	"76"	"Renal failure (N17-N19)"	"GR113-100"	31	55022	56.3
	"Hawaii"	"15"	"76 years"	"76"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	55022	50.9
	"Hawaii"	"15"	"76 years"	"76"	"#COVID-19 (U07.1)"	"GR113-137"	37	55022	67.2
	"Hawaii"	"15"	"77 years"	"77"	"#Septicemia (A40-A41)"	"GR113-010"	24	52075	46.1
	"Hawaii"	"15"	"77 years"	"77"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	382	52075	733.6
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	16	52075	Unreliable
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	26	52075	49.9
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	14	52075	Unreliable
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	44	52075	84.5
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	84	52075	161.3
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasm of breast (C50)"	"GR113-029"	23	52075	44.2
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	28	52075	53.8
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	11	52075	Unreliable
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	10	52075	Unreliable
	"Hawaii"	"15"	"77 years"	"77"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	45	52075	86.4
	"Hawaii"	"15"	"77 years"	"77"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	28	52075	53.8
	"Hawaii"	"15"	"77 years"	"77"	"#Alzheimer disease (G30)"	"GR113-052"	26	52075	49.9
	"Hawaii"	"15"	"77 years"	"77"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	309	52075	593.4
	"Hawaii"	"15"	"77 years"	"77"	"Hypertensive heart disease (I11)"	"GR113-056"	30	52075	57.6
	"Hawaii"	"15"	"77 years"	"77"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	177	52075	339.9
	"Hawaii"	"15"	"77 years"	"77"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	40	52075	76.8
	"Hawaii"	"15"	"77 years"	"77"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	133	52075	255.4
	"Hawaii"	"15"	"77 years"	"77"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	52	52075	99.9
	"Hawaii"	"15"	"77 years"	"77"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	81	52075	155.5
	"Hawaii"	"15"	"77 years"	"77"	"Other heart diseases (I26-I51)"	"GR113-064"	94	52075	180.5
	"Hawaii"	"15"	"77 years"	"77"	"Heart failure (I50)"	"GR113-067"	18	52075	Unreliable
	"Hawaii"	"15"	"77 years"	"77"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	73	52075	140.2
	"Hawaii"	"15"	"77 years"	"77"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	90	52075	172.8
	"Hawaii"	"15"	"77 years"	"77"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	26	52075	49.9
	"Hawaii"	"15"	"77 years"	"77"	"Pneumonia (J12-J18)"	"GR113-078"	23	52075	44.2
	"Hawaii"	"15"	"77 years"	"77"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	56	52075	107.5
	"Hawaii"	"15"	"77 years"	"77"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	45	52075	86.4
	"Hawaii"	"15"	"77 years"	"77"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	52075	42.2
	"Hawaii"	"15"	"77 years"	"77"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	37	52075	71.1
	"Hawaii"	"15"	"77 years"	"77"	"Renal failure (N17-N19)"	"GR113-100"	37	52075	71.1
	"Hawaii"	"15"	"77 years"	"77"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	52075	38.4
	"Hawaii"	"15"	"77 years"	"77"	"#COVID-19 (U07.1)"	"GR113-137"	33	52075	63.4
	"Hawaii"	"15"	"78 years"	"78"	"#Septicemia (A40-A41)"	"GR113-010"	15	48320	Unreliable
	"Hawaii"	"15"	"78 years"	"78"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	385	48320	796.8
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	26	48320	53.8
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	23	48320	47.6
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	36	48320	74.5
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	102	48320	211.1
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasm of breast (C50)"	"GR113-029"	24	48320	49.7
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	29	48320	60.0
	"Hawaii"	"15"	"78 years"	"78"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	44	48320	91.1
	"Hawaii"	"15"	"78 years"	"78"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	48	48320	99.3
	"Hawaii"	"15"	"78 years"	"78"	"#Alzheimer disease (G30)"	"GR113-052"	32	48320	66.2
	"Hawaii"	"15"	"78 years"	"78"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	285	48320	589.8
	"Hawaii"	"15"	"78 years"	"78"	"Hypertensive heart disease (I11)"	"GR113-056"	26	48320	53.8
	"Hawaii"	"15"	"78 years"	"78"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	171	48320	353.9
	"Hawaii"	"15"	"78 years"	"78"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	41	48320	84.9
	"Hawaii"	"15"	"78 years"	"78"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	129	48320	267.0
	"Hawaii"	"15"	"78 years"	"78"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	47	48320	97.3
	"Hawaii"	"15"	"78 years"	"78"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	82	48320	169.7
	"Hawaii"	"15"	"78 years"	"78"	"Other heart diseases (I26-I51)"	"GR113-064"	80	48320	165.6
	"Hawaii"	"15"	"78 years"	"78"	"Heart failure (I50)"	"GR113-067"	20	48320	41.4
	"Hawaii"	"15"	"78 years"	"78"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	60	48320	124.2
	"Hawaii"	"15"	"78 years"	"78"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	103	48320	213.2
	"Hawaii"	"15"	"78 years"	"78"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	28	48320	57.9
	"Hawaii"	"15"	"78 years"	"78"	"Pneumonia (J12-J18)"	"GR113-078"	25	48320	51.7
	"Hawaii"	"15"	"78 years"	"78"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	56	48320	115.9
	"Hawaii"	"15"	"78 years"	"78"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	49	48320	101.4
	"Hawaii"	"15"	"78 years"	"78"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	32	48320	66.2
