"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"May, 2024 (provisional)"	"2024/05"	"#COVID-19 (U07.1)"	"GR113-137"	17	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Septicemia (A40-A41)"	"GR113-010"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	841	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	122	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Alzheimer disease (G30)"	"GR113-052"	106	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	848	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	175	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	45	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	265	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	77	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	89	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	59	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2024 (provisional)"	"2024/06"	"#COVID-19 (U07.1)"	"GR113-137"	15	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Septicemia (A40-A41)"	"GR113-010"	78	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	917	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	129	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Alzheimer disease (G30)"	"GR113-052"	122	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	876	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	176	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	38	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	254	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	84	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	92	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	50	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2024 (provisional)"	"2024/07"	"#COVID-19 (U07.1)"	"GR113-137"	23	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Septicemia (A40-A41)"	"GR113-010"	76	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	901	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	126	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Alzheimer disease (G30)"	"GR113-052"	132	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	873	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	159	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	54	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	251	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	67	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	108	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	60	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2024 (provisional)"	"2024/08"	"#COVID-19 (U07.1)"	"GR113-137"	61	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Septicemia (A40-A41)"	"GR113-010"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	845	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Alzheimer disease (G30)"	"GR113-052"	129	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	793	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	169	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	33	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	244	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	67	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	52	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2024 (provisional)"	"2024/09"	"#COVID-19 (U07.1)"	"GR113-137"	72	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Septicemia (A40-A41)"	"GR113-010"	47	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	755	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	94	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Alzheimer disease (G30)"	"GR113-052"	108	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	724	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	157	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	42	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	219	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	57	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	68	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	58	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2024 (provisional)"	"2024/10"	"#COVID-19 (U07.1)"	"GR113-137"	35	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2024 (provisional and partial)"	"2024/11"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	18	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2024 (provisional and partial)"	"2024/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	19	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2024 (provisional and partial)"	"2024/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Septicemia (A40-A41)"	"GR113-010"	124	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	830	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	160	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Alzheimer disease (G30)"	"GR113-052"	263	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1196	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	251	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	226	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	313	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	102	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	110	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	72	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Septicemia (A40-A41)"	"GR113-010"	89	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	725	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	110	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Alzheimer disease (G30)"	"GR113-052"	172	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	929	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	201	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	112	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	203	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	105	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	97	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	47	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Septicemia (A40-A41)"	"GR113-010"	109	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	723	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	106	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Alzheimer disease (G30)"	"GR113-052"	184	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	950	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	220	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	66	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	187	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	76	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Septicemia (A40-A41)"	"GR113-010"	78	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	793	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	119	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Alzheimer disease (G30)"	"GR113-052"	147	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	893	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	233	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	207	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	77	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	96	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	50	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Septicemia (A40-A41)"	"GR113-010"	76	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	783	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	125	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Alzheimer disease (G30)"	"GR113-052"	169	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	970	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	189	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	187	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	96	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	86	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Septicemia (A40-A41)"	"GR113-010"	93	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	780	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	104	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Alzheimer disease (G30)"	"GR113-052"	163	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	856	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	175	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	165	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	84	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	82	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	51	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Septicemia (A40-A41)"	"GR113-010"	81	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	837	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	136	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Alzheimer disease (G30)"	"GR113-052"	159	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	904	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	189	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	174	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	78	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	97	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Septicemia (A40-A41)"	"GR113-010"	85	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	807	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	123	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Alzheimer disease (G30)"	"GR113-052"	147	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	886	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	217	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	178	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	64	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	97	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	49	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Septicemia (A40-A41)"	"GR113-010"	92	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	745	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	123	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Alzheimer disease (G30)"	"GR113-052"	176	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	840	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	206	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	48	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	164	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	82	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	71	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	48	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"#Septicemia (A40-A41)"	"GR113-010"	83	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	795	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	97	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"#Alzheimer disease (G30)"	"GR113-052"	173	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	878	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	183	Not Applicable	Not Applicable
