"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	51	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Malnutrition (E40-E46)"	"GR113-048"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Parkinson disease (G20-G21)"	"GR113-051"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Alzheimer disease (G30)"	"GR113-052"	81	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	412	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	296	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Hypertensive heart disease (I11)"	"GR113-056"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	155	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	73	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	81	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	70	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Other heart diseases (I26-I51)"	"GR113-064"	94	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Heart failure (I50)"	"GR113-067"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	64	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	83	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Pneumonia (J12-J18)"	"GR113-078"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	84	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	75	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Alcoholic liver disease (K70)"	"GR113-094"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Renal failure (N17-N19)"	"GR113-100"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"All other diseases (Residual) "	"GR113-111"	223	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	83	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	56	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Falls (W00-W19)"	"GR113-118"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 2023 (provisional)"	"2023/12"	"#COVID-19 (U07.1)"	"GR113-137"	25	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Septicemia (A40-A41)"	"GR113-010"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	334	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	57	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasm of breast (C50)"	"GR113-029"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	39	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Leukemia (C91-C95)"	"GR113-040"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	55	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	39	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Malnutrition (E40-E46)"	"GR113-048"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Parkinson disease (G20-G21)"	"GR113-051"	25	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Alzheimer disease (G30)"	"GR113-052"	82	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	439	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	317	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Hypertensive heart disease (I11)"	"GR113-056"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	164	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	76	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	88	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	76	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Other heart diseases (I26-I51)"	"GR113-064"	111	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Heart failure (I50)"	"GR113-067"	33	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	77	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	90	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Influenza (J09-J11)"	"GR113-077"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	74	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	67	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	36	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Alcoholic liver disease (K70)"	"GR113-094"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Renal failure (N17-N19)"	"GR113-100"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"All other diseases (Residual) "	"GR113-111"	197	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	100	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	82	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Falls (W00-W19)"	"GR113-118"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	34	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2024 (provisional)"	"2024/01"	"#COVID-19 (U07.1)"	"GR113-137"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Septicemia (A40-A41)"	"GR113-010"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	271	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	54	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasm of breast (C50)"	"GR113-029"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Leukemia (C91-C95)"	"GR113-040"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Malnutrition (E40-E46)"	"GR113-048"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Parkinson disease (G20-G21)"	"GR113-051"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Alzheimer disease (G30)"	"GR113-052"	68	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	355	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	266	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Hypertensive heart disease (I11)"	"GR113-056"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	124	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	59	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	65	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	57	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Other heart diseases (I26-I51)"	"GR113-064"	107	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Heart failure (I50)"	"GR113-067"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	73	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	69	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Pneumonia (J12-J18)"	"GR113-078"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	67	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	61	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	25	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	25	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Alcoholic liver disease (K70)"	"GR113-094"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"All other diseases (Residual) "	"GR113-111"	205	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	78	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	65	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Falls (W00-W19)"	"GR113-118"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	38	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	25	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2024 (provisional)"	"2024/02"	"#COVID-19 (U07.1)"	"GR113-137"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2024 (provisional)"	"2024/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2024 (provisional)"	"2024/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	306	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2024 (provisional)"	"2024/03"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2024 (provisional)"	"2024/03"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2024 (provisional)"	"2024/03"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	14	Not Applicable	Not Applicable
